Year,Genus,Export region,Exporter reported quantity,Purpose,Source
2018,Cebus,America,1,T,C
2018,Cebus,America,4,T,F
2018,Cebus,Europe,2,Z,C
2018,Cebus,Africa,32,T,C
2018,Cebus,Europe,1,Q,C
2018,Cebus,Europe,6,Q,C
2018,Cebus,America,47,T,W
2018,Cebus,Africa,10,T,C
2018,Cebus,Europe,7,Q,C
2018,Cebus,Europe,2,Z,I
2018,Saguinus,Europe,9,T,C
2018,Saguinus,Europe,1,B,C
2018,Saguinus,Europe,1,Z,C
2018,Saguinus,Unk,2,Z,C
2018,Saguinus,Other,2,Z,C
2018,Saguinus,Europe,3,T,C
2018,Saguinus,Europe,3,T,C
2018,Saguinus,Asia,40,T,C
2018,Saguinus,Europe,6,Z,C
2018,Saguinus,Europe,1,T,C
2018,Saguinus,Europe,2,T,C
2018,Saguinus,Europe,1,T,C
2018,Saguinus,Africa,4,T,C
2018,Saguinus,Africa,80,T,C
2018,Saguinus,America,35,T,W
2018,Saguinus,Asia,1,Z,C
2018,Saguinus,Africa,22,T,C
2018,Saguinus,America,60,T,W
2018,Saguinus,America,30,B,W
2018,Saguinus,Europe,1,Z,C
2018,Saguinus,Europe,1,T,C
2018,Saguinus,Europe,1,T,C
2018,Saguinus,Asia,20,T,C
2018,Saimiri,Other,3,Z,C
2018,Saimiri,Europe,9,Z,C
2018,Saimiri,Europe,1,Z,C
2018,Saimiri,Europe,1,Z,C
2018,Saimiri,America,10,T,W
2018,Saimiri,Africa,31,T,C
2018,Saimiri,America,1062,T,W
2018,Saimiri,America,120,B,W
2018,Saimiri,America,100,T,W
2018,Saimiri,America,30,B,W
2018,Saimiri,Europe,1,Z,C
2018,Saimiri,America,30,B,W
2018,Saimiri,America,80,T,W
2018,Saimiri,America,60,B,W
2018,Saimiri,America,17,T,W
2018,Allochrocebus,Africa,4,T,W
2018,Allochrocebus,Africa,5,T,W
2018,Allochrocebus,Africa,3,T,W
2018,Cercocebus,Africa,10,T,W
2018,Cercocebus,Europe,2,Z,C
2018,Cercocebus,Europe,5,Z,C
2018,Cercocebus,Asia,2,T,W
2018,Cercocebus,Asia,2,Z,W
2018,Cercocebus,Africa,2,T,W
2018,Cercocebus,Asia,6,Z,W
2018,Cercocebus,Africa,2,T,W
2018,Cercocebus,Africa,25,T,W
2018,Cercopithecus,Africa,10,T,W
2018,Cercopithecus,Africa,5,T,W
2018,Cercopithecus,Africa,20,T,W
2018,Cercopithecus,Africa,25,T,W
2018,Cercopithecus,Asia,10,Z,W
2018,Cercopithecus,Africa,10,T,W
2018,Cercopithecus,Africa,20,T,W
2018,Cercopithecus,Africa,180,T,W
2018,Cercopithecus,Africa,4,T,W
2018,Cercopithecus,Africa,3,T,W
2018,Cercopithecus,Asia,2,Z,I
2018,Cercopithecus,Africa,1,T,W
2018,Cercopithecus,Africa,1,T,W
2018,Cercopithecus,Africa,20,T,W
2018,Cercopithecus,Africa,20,T,W
2018,Cercopithecus,Africa,20,T,W
2018,Cercopithecus,Asia,1,P,W
2018,Cercopithecus,Africa,15,T,W
2018,Cercopithecus,Africa,10,T,W
2018,Cercopithecus,Europe,1,Z,C
2018,Cercopithecus,Africa,18,T,W
2018,Cercopithecus,Europe,1,Q,C
2018,Cercopithecus,Africa,45,T,W
2018,Cercopithecus,Asia,18,Z,W
2018,Cercopithecus,Europe,1,Z,C
2018,Cercopithecus,Europe,3,B,C
2018,Cercopithecus,Africa,8,T,W
2018,Cercopithecus,Europe,1,Z,C
2018,Cercopithecus,Africa,22,T,W
2018,Cercopithecus,Europe,1,Q,C
2018,Cercopithecus,Africa,8,T,W
2018,Cercopithecus,Africa,50,T,W
2018,Cercopithecus,Africa,10,T,W
2018,Cercopithecus,Asia,2,T,W
2018,Cercopithecus,Asia,2,Z,W
2018,Cercopithecus,Africa,10,T,W
2018,Cercopithecus,Africa,10,T,W
2018,Cercopithecus,Africa,10,T,W
2018,Cercopithecus,Africa,5,T,W
2018,Cercopithecus,Africa,9,T,W
2018,Cercopithecus,Africa,4,T,W
2018,Cercopithecus,Europe,2,Z,C
2018,Cercopithecus,Africa,20,T,W
2018,Cercopithecus,Asia,2,T,W
2018,Cercopithecus,Asia,2,Z,W
2018,Cercopithecus,Africa,5,T,W
2018,Cercopithecus,Africa,10,T,W
2018,Cercopithecus,Africa,8,T,W
2018,Cercopithecus,Africa,10,T,W
2018,Chlorocebus,Africa,60,T,W
2018,Chlorocebus,Asia,40,T,C
2018,Chlorocebus,Europe,2,P,W
2018,Chlorocebus,Europe,1,Q,C
2018,Chlorocebus,Africa,20,,W
2018,Chlorocebus,Europe,32,T,W
2018,Chlorocebus,Africa,190,,W
2018,Chlorocebus,Africa,70,T,W
2018,Chlorocebus,Europe,1,Q,C
2018,Chlorocebus,Africa,60,,W
2018,Chlorocebus,Asia,120,T,C
2018,Chlorocebus,America,14,M,C
2018,Chlorocebus,America,10,M,W
2018,Chlorocebus,Africa,2,T,W
2018,Chlorocebus,Asia,50,T,C
2018,Chlorocebus,America,28,M,W
2018,Chlorocebus,America,54,T,C
2018,Chlorocebus,America,216,T,W
2018,Colobus,Africa,4,T,W
2018,Colobus,Europe,3,T,C
2018,Colobus,Europe,3,T,C
2018,Colobus,Europe,6,B,W
2018,Colobus,Asia,10,T,C
2018,Colobus,Europe,3,Z,C
2018,Colobus,Europe,1,T,C
2018,Colobus,America,1,Z,C
2018,Colobus,Asia,2,Z,C
2018,Erythrocebus,Africa,60,T,W
2018,Erythrocebus,Africa,20,T,W
2018,Erythrocebus,Africa,20,T,W
2018,Erythrocebus,Africa,30,,W
2018,Erythrocebus,Africa,20,T,W
2018,Erythrocebus,Europe,1,Z,F
2018,Erythrocebus,Europe,1,Z,I
2018,Erythrocebus,Africa,20,,W
2018,Erythrocebus,Africa,30,,W
2018,Erythrocebus,Africa,15,T,W
2018,Erythrocebus,Asia,2,Z,C
2018,Erythrocebus,Europe,5,Z,C
2018,Erythrocebus,Asia,40,T,C
2018,Lophocebus,Africa,9,T,W
2018,Lophocebus,Europe,2,Z,C
2018,Lophocebus,Asia,2,T,W
2018,Lophocebus,Asia,2,Z,W
2018,Lophocebus,Africa,11,T,W
2018,Lophocebus,Africa,50,T,W
2018,Lophocebus,Asia,20,T,W
2018,Lophocebus,Asia,26,Z,W
2018,Lophocebus,Europe,1,Q,F
2018,Lophocebus,Africa,10,T,W
2018,Lophocebus,Africa,9,T,W
2018,Lophocebus,Africa,8,T,W
2018,Lophocebus,Africa,52,T,W
2018,Lophocebus,Europe,3,Z,C
2018,Lophocebus,Europe,3,Z,F
2018,Macaca,Europe,1,Q,C
2018,Macaca,Europe,2,Q,C
2018,Macaca,Asia,741,T,C
2018,Macaca,America,1392,M,C
2018,Macaca,America,619,T,C
2018,Macaca,America,17,T,C
2018,Macaca,America,43,T,F
2018,Macaca,America,255,M,C
2018,Macaca,America,11,T,C
2018,Macaca,America,65,T,F
2018,Macaca,America,55,M,C
2018,Macaca,America,72,M,C
2018,Macaca,Europe,1,M,C
2018,Macaca,Europe,5,M,F
2018,Macaca,Asia,156,Z,C
2018,Macaca,Asia,3000,T,C
2018,Macaca,Asia,309,T,C
2018,Macaca,Asia,700,T,C
2018,Macaca,Europe,7,M,C
2018,Macaca,Europe,36,M,F
2018,Macaca,Europe,1,M,R
2018,Macaca,Asia,120,M,C
2018,Macaca,Asia,240,T,C
2018,Macaca,Asia,1047,T,C
2018,Macaca,Asia,570,T,C
2018,Macaca,Europe,5,P,C
2018,Macaca,Asia,890,S,C
2018,Macaca,Asia,814,T,C
2018,Macaca,Asia,140,M,C
2018,Macaca,America,8,T,C
2018,Macaca,Asia,744,T,C
2018,Macaca,Asia,1,Q,C
2018,Macaca,Asia,1,Z,C
2018,Macaca,Asia,1143,S,C
2018,Macaca,Asia,554,T,C
2018,Macaca,Europe,1,Q,F
2018,Macaca,Asia,720,T,C
2018,Macaca,Asia,290,T,C
2018,Macaca,Asia,34,T,C
2018,Macaca,Asia,17100,S,C
2018,Macaca,Asia,8682,T,C
2018,Macaca,Asia,9854,T,C
2018,Macaca,Asia,720,T,C
2018,Macaca,Asia,1,Q,C
2018,Macaca,Asia,1,Q,C
2018,Macaca,Asia,6,T,F
2018,Macaca,Asia,104,T,W
2018,Macaca,Europe,2,Q,C
2018,Macaca,Europe,2,Q,C
2018,Macaca,Asia,2,Z,F
2018,Macaca,Asia,1,Z,C
2018,Macaca,Asia,40,T,C
2018,Macaca,Europe,2,Q,C
2018,Macaca,Europe,1,Q,C
2018,Macaca,Asia,120,S,C
2018,Macaca,Asia,460,T,C
2018,Macaca,America,64,T,C
2018,Macaca,America,21,M,C
2018,Macaca,America,22,M,F
2018,Macaca,Europe,10,M,C
2018,Macaca,Asia,130,S,C
2018,Macaca,Asia,82,T,C
2018,Macaca,Europe,2,Q,C
2018,Macaca,Asia,2,Q,C
2018,Macaca,Asia,341,S,C
2018,Macaca,Europe,8,Q,C
2018,Macaca,Asia,120,S,C
2018,Macaca,Asia,2,Q,C
2018,Macaca,Europe,1,Q,C
2018,Macaca,Asia,2780,S,C
2018,Macaca,Asia,455,T,C
2018,Macaca,Asia,1,Q,C
2018,Macaca,Asia,120,S,C
2018,Macaca,Europe,1,Q,C
2018,Macaca,Europe,5,Q,C
2018,Macaca,Europe,5,Q,C
2018,Macaca,Europe,1,Q,U
2018,Macaca,Asia,1,Q,C
2018,Macaca,Europe,2,Q,C
2018,Macaca,Europe,7,Q,C
2018,Macaca,Europe,6,Q,C
2018,Macaca,Europe,5,Q,C
2018,Macaca,Europe,1,Q,U
2018,Macaca,Europe,2,Q,C
2018,Macaca,Asia,80,T,F
2018,Miopithecus,Asia,6,Z,W
2018,Miopithecus,Africa,6,T,W
2018,Miopithecus,Africa,85,T,W
2018,Papio,Asia,3,T,C
2018,Papio,Europe,2,Q,C
2018,Papio,Europe,1,Q,C
2018,Papio,Europe,2,Q,C
2018,Papio,Asia,6,E,C
2018,Theropithecus,Europe,4,Z,C
2018,Theropithecus,Europe,2,Z,F
2018,Theropithecus,Europe,4,Z,C
2018,Trachypithecus,Asia,1,Z,C
2018,Trachypithecus,Europe,2,Z,C
2018,Trachypithecus,Europe,2,Z,C
2018,Trachypithecus,Europe,1,Z,C
2018,Trachypithecus,Asia,20,T,C
2018,Trachypithecus,Asia,6,Z,C
2018,Trachypithecus,Asia,1,Z,C
2018,Galago,Africa,10,T,W
2018,Galago,Africa,15,T,W
2018,Galago,Africa,110,T,W
2018,Galago,Africa,50,T,W
2018,Galago,Africa,20,T,W
2018,Galago,Africa,6,B,C
2018,Galago,Africa,8,T,W
2018,Galago,Africa,17,T,W
2018,Otolemur,Europe,5,Z,C
2018,Perodicticus,Africa,10,T,W
2018,Perodicticus,Europe,10,Z,W
2018,Perodicticus,Africa,8,T,W
2018,Perodicticus,Africa,10,T,W
2018,Perodicticus,Africa,10,T,W
2018,Perodicticus,Africa,10,T,W
2018,Pithecia,America,6,T,W
2018,Pithecia,Asia,1,Z,C
2018,Pithecia,Europe,2,Z,C
2018,Pithecia,Asia,3,Z,C
2019,Callimico,Europe,1,Z,C
2019,Callimico,Europe,1,Z,C
2019,Callimico,Europe,2,Z,C
2019,Callimico,Europe,2,T,C
2019,Callimico,Europe,2,T,C
2019,Callimico,Europe,1,T,C
2019,Callimico,Europe,1,T,C
2019,Leontopithecus,Europe,2,T,C
2019,Leontopithecus,Europe,4,T,C
2019,Leontopithecus,Europe,2,T,C
2019,Leontopithecus,Europe,2,T,C
2019,Leontopithecus,Europe,2,T,C
2019,Leontopithecus,Europe,13,T,C
2019,Leontopithecus,Europe,8,T,C
2019,Leontopithecus,Europe,2,T,C
2019,Leontopithecus,Europe,2,Z,C
2019,Leontopithecus,Europe,1,Z,C
2019,Leontopithecus,Europe,1,Z,C
2019,Leontopithecus,Europe,1,Z,C
2019,Leontopithecus,Europe,2,Z,C
2019,Saguinus,Europe,1,Z,C
2019,Saguinus,Europe,3,T,C
2019,Saguinus,Europe,5,T,C
2019,Saguinus,Europe,2,T,C
2019,Saguinus,Europe,2,T,C
2019,Saguinus,Africa,24,Z,C
2019,Saguinus,Europe,4,T,C
2019,Saguinus,Europe,1,T,C
2019,Saguinus,Europe,2,Z,C
2019,Saguinus,Europe,1,T,C
2019,Saguinus,Africa,8,B,C
2019,Saguinus,Asia,1,Z,C
2019,Macaca,Europe,1,Z,C
2019,Macaca,Europe,6,Z,C
2019,Mandrillus,Europe,1,Z,C
2019,Mandrillus,America,1,T,C
2019,Semnopithecus,Europe,1,T,C
2019,Semnopithecus,Europe,4,T,C
2019,Daubentonia,Asia,1,Z,C
2019,Gorilla,Europe,1,B,C
2019,Gorilla,America,1,Z,F
2019,Gorilla,Europe,2,N,C
2019,Gorilla,Europe,1,Z,C
2019,Gorilla,Europe,1,Z,F
2019,Pan,Europe,12,Z,C
2019,Pan,Europe,1,B,F
2019,Pan,Europe,1,Z,F
2019,Pan,Asia,2,Z,C
2019,Pan,Asia,1,Z,C
2019,Pan,Asia,1,Z,C
2019,Pan,Africa,18,Z,C
2019,Pan,Africa,1,E,W
2019,Pan,Asia,1,Z,C
2019,Pan,Europe,1,Z,C
2019,Pan,Asia,2,Z,C
2019,Pan,Asia,2,Z,C
2019,Pan,Asia,1,Z,C
2019,Pan,Africa,2,,C
2019,Pan,Africa,1,,W
2019,Pongo,Asia,1,N,I
2019,Pongo,Europe,2,Z,C
2019,Pongo,Asia,3,B,F
2019,Pongo,Asia,2,Z,C
2019,Pongo,Asia,4,Z,C
2019,Pongo,Asia,1,N,I
2019,Pongo,Europe,2,Z,C
2019,Pongo,Europe,1,Z,C
2019,Pongo,Europe,1,Z,C
2019,Pongo,America,1,Z,C
2019,Bunopithecus,Asia,6,Z,C
2019,Bunopithecus,Asia,6,Z,C
2019,Hylobates,Asia,8,Z,C
2019,Hylobates,Asia,1,Z,U
2019,Hylobates,Asia,3,Z,F
2019,Hylobates,Asia,6,Z,C
2019,Hylobates,Europe,1,Z,C
2019,Hylobates,Asia,12,Z,C
2019,Hylobates,Asia,4,Z,C
2019,Nomascus,Europe,1,Z,C
2019,Nomascus,Europe,1,Z,F
2019,Nomascus,Asia,6,Z,C
2019,Nomascus,Asia,6,Z,C
2019,Symphalangus,Europe,1,T,C
2019,Symphalangus,Asia,4,Z,C
2019,Symphalangus,Europe,1,Z,C
2019,Symphalangus,Asia,4,Z,C
2019,Eulemur,Europe,4,T,C
2019,Eulemur,Europe,2,T,C
2019,Lemur,Europe,10,Z,C
2019,Lemur,Europe,1,Z,C
2019,Lemur,Other,1,Z,C
2019,Lemur,Other,4,Z,C
2019,Lemur,America,5,Z,C
2019,Lemur,Europe,1,Z,C
2019,Lemur,America,12,T,C
2019,Lemur,Europe,7,T,C
2019,Lemur,Europe,5,T,C
2019,Lemur,Europe,3,T,C
2019,Lemur,Europe,1,T,C
2019,Lemur,Europe,6,T,C
2019,Lemur,Europe,2,T,C
2019,Lemur,Europe,3,T,C
2019,Lemur,Europe,1,T,C
2019,Lemur,Europe,8,T,C
2019,Lemur,Africa,16,Z,C
2019,Lemur,Europe,9,T,C
2019,Lemur,Europe,4,Z,C
2019,Lemur,Europe,4,Z,C
2019,Lemur,Europe,1,T,C
2019,Lemur,Europe,5,T,C
2019,Lemur,Europe,2,Z,C
2019,Lemur,Europe,2,Z,C
2019,Lemur,Europe,2,Z,C
2019,Lemur,Europe,1,Z,C
2019,Lemur,Europe,1,Z,C
2019,Lemur,Europe,10,Z,C
2019,Lemur,Europe,2,Q,C
2019,Varecia,Europe,1,Z,C
2019,Varecia,Europe,1,Z,C
2019,Varecia,Europe,3,Z,C
2019,Varecia,Europe,1,Z,F
2019,Varecia,Europe,2,T,C
2019,Varecia,Europe,2,T,C
2019,Varecia,Europe,1,Z,C
2019,Varecia,Europe,1,Z,C
2019,Varecia,Asia,2,Z,C
2019,Varecia,Europe,2,Z,C
2019,Varecia,Europe,2,Z,C
2019,Varecia,Europe,2,Z,C
2019,Varecia,Europe,2,T,C
2019,Aotus,Europe,1,Z,C
2019,Alouatta,Europe,2,B,C
2019,Alouatta,America,16,T,W
2019,Ateles,Other,5,Z,C
2019,Ateles,Europe,4,Z,C
2019,Ateles,America,13,T,W
2019,Ateles,Africa,4,Z,C
2019,Callithrix,Europe,3,T,C
2019,Callithrix,Europe,1,T,C
2019,Callithrix,Europe,2,T,C
2019,Callithrix,Europe,11,T,C
2019,Callithrix,Europe,7,T,C
2019,Callithrix,Europe,4,Z,C
2019,Callithrix,Africa,94,T,C
2019,Callithrix,Africa,20,T,C
2019,Callithrix,Europe,4,T,C
2019,Callithrix,Europe,6,M,C
2019,Callithrix,Europe,11,Z,C
2019,Callithrix,Africa,80,B,C
2019,Callithrix,Africa,570,T,C
2019,Callithrix,Africa,20,T,C
2019,Callithrix,Europe,2,Z,C
2019,Callithrix,Europe,6,T,C
2019,Callithrix,Africa,60,T,C
2019,Callithrix,Africa,10,B,C
2019,Callithrix,Africa,20,T,C
2019,Callithrix,Asia,7,T,C
2019,Callithrix,Africa,78,T,C
2019,Callithrix,Africa,60,B,C
2019,Callithrix,Africa,120,T,C
